id,inventory_id,available,expiration,create_date
1,1,1,2022-09-24,"2021-09-24 17:18:33.001"
2,2,1,2022-09-25,"2021-09-25 17:18:35.001"
3,3,1,2022-09-26,"2021-09-25 17:18:36.001"
4,4,1,2022-09-27,"2021-09-25 17:18:37.001"
5,5,1,2022-09-28,"2021-09-25 17:18:38.001"
6,6,1,2022-09-29,"2021-09-25 17:18:39.001"
7,7,1,2022-10-01,"2021-09-25 17:18:40.001"
8,8,1,2022-10-02,"2021-09-25 17:18:41.001"
9,9,1,2022-10-03,"2021-09-25 17:18:42.001"
10,10,1,2022-10-04,"2021-09-25 17:18:43.001"
11,11,1,2022-10-05,"2021-09-25 17:18:44.001"
12,12,1,2022-10-06,"2021-09-25 17:18:45.001"
13,13,1,2022-10-07,"2021-09-25 17:18:46.001"
14,14,1,2022-10-08,"2021-09-25 17:18:47.001"
15,15,1,2022-10-09,"2021-09-25 17:18:48.001"
16,16,1,2022-10-10,"2021-09-25 17:18:49.001"
17,17,1,2022-10-11,"2021-09-25 17:18:50.001"
18,18,1,2022-10-12,"2021-09-25 17:18:51.001"
19,19,1,2022-10-13,"2021-09-25 17:18:52.001"
20,20,1,2022-10-14,"2021-09-25 17:18:53.001"
