id,street_address,city,state,zip_code
1,"230 SE 16th Street",Ames,IA,50010
2,"908 Kellogg Ave",Ames,IA,50010
3,"925 Carroll Ave",Ames,IA,50010
4,"5412 Maryland St",Ames,IA,50014
5,"5504 Valley Rd",Ames,IA,50014
6,"612 Lynn Ave",Ames,IA,50014
7,"814 20th St",Ames,IA,50010
8,"827 8th St",Ames,IA,50010
9,"110 Waterfront Dr",Ames,IA,50010
10,"1100 Adams St",Ames,IA,50010
11,"111 Oneil Dr",Ames,IA,50010
12,"1110 Roosevelt Ave",Ames,IA,50010
13,"1116 Marston Ave",Ames,IA,50010
14,"1103 N Dakota Ave #4",Ames,IA,50014
15,"4523 Hemingway Dr",Ames,IA,50014
